customer_id,loan_id,recurrence_1,recurrence_2
6212yhi0g3z69xz066h0i623,loan_9225380,1,False
5yz6z7hgg71gyy25xg02gx95,loan_5375907,1,False
60x25980h5gz65x683x93x95,loan_8511662,1,False
626992687801x15319z1g22i,loan_0277114,1,False
61zz3440328zz21hx32i972z,loan_1323311,1,False
621h85gi056y985z5hx64x1i,loan_9191867,1,False
61xg9860201081yz23gy379i,loan_5858007,1,False
6158z48hzi4x1x607x75zy4g,loan_4329012,1,False
618y7759x8h964ix2h2gi3z6,loan_3950564,1,False
621561319z8xy43zg77723z2,loan_4090684,1,False
5x134658hig7660571z6y627,loan_4436894,1,False
61gz4g91h85x9hzg30g06yhx,loan_6497960,1,False
61z072gg49zx77i29i427103,loan_0315072,1,False
616xx43x5583x14285i96165,loan_8957250,1,False
618hxy55x71g0041x0138z05,loan_2471011,1,False
59286z50y487hz2h604g2h19,loan_8349648,1,False
61z59ix512ih283x4h2g487h,loan_3311978,1,False
618gxg8354160h85i8948304,loan_8458035,1,False
61i2y45h2ig5671xi4g8360y,loan_9167605,1,False
6201yg3444x7x4g4466101g6,loan_9216246,1,False
618y9z183hi9454ggy6z3ig8,loan_6415344,1,False
6189x2hxy62775304y6hi9hy,loan_4304112,1,False
6259z916149g83i7456i3hi3,loan_7843143,1,False
61z579y2ggi6gh635z0i0ih8,loan_4814188,1,False
622yi2920408ix9xh2zi8815,loan_8638480,1,False
616gy74585x63ix521g3zi5y,loan_0727472,1,False
6262x6h03gyxzzg576hz8hy4,loan_8350766,1,False
618916z3335hx68i0526y2i4,loan_6144990,1,False
61z5h847338x27933yyyy6y6,loan_6747539,1,False
618i88320i0hyh1hz9x852h2,loan_1292090,1,False
5y420188y4993xygxy46i9i6,loan_7723137,1,False
618g5yg4x99igy35gy1zg489,loan_4663244,1,False
6168h009983x214h174h9g34,loan_8093590,1,False
61z109hxi387g76x201y0y50,loan_6931376,1,False
61z56i4izi4x6yg4i53y2xg2,loan_7280025,1,False
617264z58i89h99g62629016,loan_2863524,1,False
58zi0hg834y3z45i24ix2761,loan_1404105,1,False
6230yy7g2x362yx5z6044433,loan_4124526,1,False
618i38y34ziz1zg8z98i3z2z,loan_8236494,1,False
6191h0gii472gi1i956hh002,loan_6406531,1,False
617y07i25g743y8z5i65z66i,loan_7512336,1,False
61466h7586460x82047z9yi9,loan_0236242,1,False
6226g77hh15gzh71z5yxy4x3,loan_0028077,1,False
6263170xg6837xg7z70i4863,loan_8613084,1,False
623500542y8z7iy20388z315,loan_1345679,1,False
61iy383h1zy9xy06x56i1g01,loan_2448501,1,False
624izxh87436g7zzhh8i5133,loan_3133049,1,False
6249249469ziiyz350ih818i,loan_0075040,1,False
618g02hhx4h80zh615iz25x1,loan_8955688,1,False
6244xgx624y2y197y9g11568,loan_3394281,1,False
61z287i4y4i55zy506hgz64h,loan_0522120,1,False
619ix9y81y1i7901g69y7x79,loan_4148989,1,False
620448307712y1hi36h4xz12,loan_5451481,1,False
616g64h42y67h0ygx21224x5,loan_3777372,1,False
58ix5g04zxz074xi51h87h3z,loan_2342522,1,False
5xx43y836z1gz594805x9052,loan_9117643,1,False
61x58xhxg426081i46596x17,loan_9572555,1,False
61gigihzh58z114y206zg533,loan_8640928,1,False
61h3g8zzi37yi2h6y0zxy3y6,loan_7445676,1,False
62682691846x6z69y8851x0i,loan_1087068,1,False
61ggg0765x9x71271gz40gy4,loan_3078715,1,False
619yz35yx147h0h896h79876,loan_9892118,1,False
61i5h2192052y79i013g51yg,loan_2324910,1,False
61y17011z0241036675501h4,loan_8713005,1,False
616g80590170gigyhh9zgh2x,loan_6503182,1,False
61z47ih2g084g87iyz5063i0,loan_5431094,1,False
61899y3ggi49269i545349z0,loan_0284707,1,False
616hgg7x5y9z8zz671558yz6,loan_1302990,1,False
6240y136xh7x03yi3g0654i5,loan_7888296,1,False
60hi221gx22894zxxyg6hg07,loan_9301830,1,False
61z692y3i84g80hyg943600h,loan_3777977,1,False
620314ziz40yy07y65xx608y,loan_8917964,1,False
620xz47645590ix125513494,loan_2903979,1,False
6266hzh34g782y296gx67333,loan_9206141,1,False
620y3zhg94742z87244i0h69,loan_8673487,1,False
61g60y65h6i782g6z6z05ixg,loan_1793863,1,False
6246714i55122z6g3g25h3i9,loan_4223675,1,False
619174z6203y67671459i452,loan_2894416,1,False
6211h2127ii4y30zx4413475,loan_5181985,1,False
61735053z96giig9i5597zy9,loan_1539826,1,False
622366iz37g05g7z9z95gxy7,loan_6639450,1,False
61zg8621835346ixz95i212y,loan_6224159,1,False
61x74g43ii0y9y146igy243i,loan_6322705,1,False
622x1y123787hh182y326221,loan_7182622,1,False
6220320127953y79yg18287h,loan_6426714,1,False
61hhi0g201z779y7x8hy76g9,loan_2061123,1,False
5h5596y88i688gx83z035y81,loan_3129272,1,False
6196zh12x9yix41x664gzi29,loan_5554608,1,False
61x5y9g542gi19i5i37y5h47,loan_7461005,1,False
6196i6i63285i7y2g1igi97g,loan_4002860,1,False
61z3z59g7ixiy4607458x5i8,loan_1759674,1,False
6223x0ih61h783x0i47i6zy3,loan_9138134,1,False
623h105475z7792z71361446,loan_5446052,1,False
61i218hz635ig92434xi8xy2,loan_5883508,1,False
620y4zx0641z9iz753x37ixx,loan_2791288,1,False
626hzhzx972585ig86iy5h33,loan_7705244,1,False
619zg54xi3xy949gzz8809xx,loan_3421183,1,False
618y2gh1hhx78148xh78hyy8,loan_4098671,1,False
6189g64h860872z46y1g4gzg,loan_7017801,1,False
618ghz5iiiy7xz935xg2716h,loan_7398534,1,False
61i2x55069yg7989z12168x3,loan_8760118,1,False
5x727ii255zyz6486xgx4xhh,loan_3987748,1,False
624y8gi6y2z5i9822xg203hz,loan_5119297,1,False
618x86xg71h3xz90zg895x9z,loan_0317343,1,False
618y2zhi46y67xi5zh52zyy6,loan_3297154,1,False
60g50815h54zz3hi1243giy2,loan_7584991,1,False
620h9i411x4gg74gx5z0194x,loan_8635551,1,False
619883h1gz842725204h247z,loan_2165528,1,False
5h68z25h9gz0xxiiy1g51926,loan_4373156,1,False
618yzx0zx615yiz67z0ihi75,loan_0908968,1,False
618i26002h6498i136y7yxz5,loan_0837440,1,False
619h9994345g2i2695y6923i,loan_6795928,1,False
6261yyyzgi3xx24797h3z78h,loan_6247550,1,False
616i419igi7h3i817gg40085,loan_2101451,1,False
61z24261982x8h69869g8yzz,loan_0149124,1,False
61943i730i090684gh2938z4,loan_9400057,1,False
61z5yih7x946z035h96x6hy0,loan_8895257,1,False
61933z4455iy9522i11yx4z2,loan_6010897,1,False
61426yy11954yy7427z361i2,loan_6561474,1,False
624i5hy6hh2i623i7592821i,loan_7170518,1,False
61895x589i93iy748hx2z6y0,loan_9280087,1,False
6170g1y2h7hz06852z80yhi6,loan_2164893,1,False
59g3hxhh4z1209254hy3hh97,loan_1950108,1,False
6260y4333092890397799382,loan_8413797,1,False
617y9x3x61122iz18h2y17hi,loan_1126623,1,False
6227zy443y9iggx212i9zx63,loan_3254545,1,False
61z96y9g604xxy9z7ih198x7,loan_4611436,1,False
615g918206zy11h1i02g83z3,loan_5428015,1,False
61gh590g8091h52z499gyhig,loan_3622219,1,False
61i6h57hh7yx961g56981339,loan_3464965,1,False
618h5gg72xx7h66996z32377,loan_1624513,1,False
61h4799h7xy7288i032x8yg7,loan_5742075,1,False
623h02644ihi8548xg9z2g9z,loan_8647521,1,False
6180z065z5g9i35y112h3g91,loan_8410304,1,False
61z584595g03i2g6354h5gx8,loan_5389290,1,False
61637i9ghx5x89ixig4y54x2,loan_6503617,1,False
62683h3x16912yz117i9ii69,loan_3250298,1,False
622h58y77zi20y4h5zz165x7,loan_5964463,1,False
6192h8xz56271145zy26hgx3,loan_9886393,1,False
6205z7h252y416490xg5268z,loan_9133119,1,False
614x07y1h3150gyg48i03x98,loan_5246445,1,False
625i402i0x9x43310x86115h,loan_2030359,1,False
61g2g27433zig7x93y417igh,loan_8633622,1,False
620y9x7891564h5h25zh0izh,loan_5363089,1,False
61z2y8zi20x0h13yyz8i8xi0,loan_9515808,1,False
61z656z497g4312y4078hi0h,loan_4840399,1,False
616g784i24g1xz7zh5x4830h,loan_9873937,1,False
618y595y9xyx01h8hi911283,loan_5576942,1,False
6190154625x0yi9z1z8x5802,loan_2829748,1,False
619485201y55619z200z78x0,loan_7108608,1,False
62237y5y0hz6951zzx094gx1,loan_8343959,1,False
621808g36ixx66243441i775,loan_3736017,1,False
6223h598z67x72z66g8375h2,loan_3390208,1,False
625hx5z4i7824zyzizi902z7,loan_1491891,1,False
61z2yz6hz0257z667xiihx5g,loan_4047010,1,False
61xhyh435yy26x2g3iz0x29i,loan_9840909,1,False
61z2x8h4y79i129xgy70g8z3,loan_2865075,1,False
61z17xh3hg142yy186g7x482,loan_5101349,1,False
61i11zx8g0zg967h32h8hhy4,loan_1977207,1,False
617302y5g0727g4hgyy60161,loan_9822017,1,False
61z65y14yi7x83h486521704,loan_8643389,1,False
61943739i7698508097h6z5g,loan_6101278,1,False
61z5g598497hx6gx36g24621,loan_5179481,1,False
61999hi7z40i814707157z05,loan_6057249,1,False
619h0g60y0654h1g32g5289i,loan_7397139,1,False
606yghhx66z102603iy84371,loan_5975071,1,False
5i6iy55yxzgh5h658z770316,loan_1096274,1,False
6255h7i4x4zy1049h99i0954,loan_7899355,1,False
6121y24g75xx079ihxiz798h,loan_7072684,1,False
626zyz5y0iy1zx289yy8697y,loan_4398311,1,False
61z59y04107hz8710y8142y7,loan_4955044,1,False
6192ggi9zy2y6zh9001z31xg,loan_9783765,1,False
6261h999y9x86x76x6i0127y,loan_4740041,1,False
58yz054zhg3977y551z6z81h,loan_3641745,1,False
6261i08582hhi01z2x77663h,loan_9121673,1,False
618ii6030z7z188995y231xz,loan_1026601,1,False
6192z89z5zzix0y332zzy958,loan_1787390,1,False
61y0x650xz51ih48yzx38i19,loan_1119170,1,False
61h399zh893yy9xy2331xzxz,loan_6199356,1,False
619zi8476zhi7z6x708369hh,loan_1124795,1,False
621h0407h2375gh8903zg97i,loan_3596213,1,False
5h497yz54xyx52g9y13ii6zh,loan_0661637,1,False
620h6zi694hhg299y3ih63x7,loan_5256274,1,False
61512894i72g4yi1zg7g25gy,loan_6264880,1,False
62646y870ii6g88igyyg364y,loan_5322999,1,False
61i5iy716151143158101g71,loan_3705775,1,False
618hi2g29h3hgy027632i835,loan_1688307,1,False
6264g1yhyii930h14122z967,loan_6211418,1,False
618y74yhg8308hx94iy08yi4,loan_7614528,1,False
62314i9hgizy75x0ggy0iyix,loan_2891872,1,False
61h510zh1i5zg87hg7x2y9h9,loan_1370043,1,False
62074x7864y10z515y71x643,loan_2102979,1,False
6223x8y06yy41gy205382056,loan_4899971,1,False
6209z709zy7y3581x1h00550,loan_7593469,1,False
618h5795690z7273zx40x77z,loan_3120793,1,False
618h98i8g608z86358844y61,loan_2401318,1,False
623x5y2h1h4ixi8856zg9gzz,loan_1290504,1,False
6191475xghy7zhz19g7247yz,loan_1005740,1,False
61x58h8986x9z8yx2i3g4775,loan_2565006,1,False
620izh1zy01hg4624z77gx8x,loan_1636287,1,False
6266ygz5i1y0h0z1g95267i7,loan_9159725,1,False
6192ix8i470ixhz13i44yh94,loan_7661286,1,False
619336z8201y692z94g74106,loan_8938516,1,False
6208x811811i22y1531gi30h,loan_0461134,1,False
625i6xy40x917h25z107104z,loan_8281376,1,False
61g3yy8yzygzzg94y31hgg8y,loan_6097323,1,False
618x93357yh5913x941i0931,loan_4356142,1,False
61ghiy65x7z392yh6x8y5675,loan_9786884,1,False
61hg3gz22zy3zii7gi568g20,loan_2174427,1,False
61z179g576ig5ix23366h0h2,loan_6665247,1,False
619007z8118x3823h05y3i75,loan_6971169,1,False
61y15hy24475iii28ihz7g9z,loan_4150763,1,False
616z0xi2279y757zix64y741,loan_2319438,1,False
619552hgi7x7h2990zi943ii,loan_3061625,1,False
5y6y3yz0x4z1x92hgg8i5246,loan_8042630,1,False
6198309z349zggi93z69741z,loan_9940427,1,False
621719982h3zx1583h42i38i,loan_0005522,1,False
61i258y3izx7i8539727g794,loan_3525348,1,False
618xzg1x35y39442z4z56i17,loan_3885008,1,False
5x32x39zxz02g0222yz9561i,loan_8884125,1,False
6193xx9y68420z113xh29hzz,loan_9335317,1,False
6238yz9gh445x46xy8h086x0,loan_9061460,1,False
60yz9i7355958gzhx0i42zi2,loan_4684546,1,False
617z0hixzx6h1450338ziy00,loan_6428340,1,False
625i64991xzyx24gggyzg2xi,loan_3679636,1,False
618hx597h05z9734y5i779zy,loan_3741588,1,False
5yh9yg46h09525250y2h0441,loan_6457903,1,False
61z10y5g3y70528y03x7g793,loan_9871720,1,False
5y4204g78g6yh5h24g9788zz,loan_5816237,1,False
621424hh1zh40i6yy3z50633,loan_1667646,1,False
610722hix7840h671h6619i3,loan_1321813,1,False
621ig510y85y80h4gx9x5y47,loan_5372783,1,False
61x0zxh31906zz6h4943gy3h,loan_7585263,1,False
61zii1gih36h6y5g3g6x3072,loan_4589764,1,False
61zzz3922x17h1z21586h349,loan_6812533,1,False
61734yx8x26455yy03g4h657,loan_2277533,1,False
61914iy2yz46y1yg6h1868i6,loan_6866806,1,False
6191yh24i5gi625754h89h0i,loan_4096677,1,False
60274xhzz1616g460z385613,loan_2373559,1,False
618y958840g7zh1i445i7yyy,loan_6649781,1,False
577iz402yh2hiz60x2x01ix7,loan_8321030,1,False
618g395h629hxg95z86z4y3h,loan_2015454,1,False
6171i558yghih4i977x4zz2g,loan_7428629,1,False
61z1118xg5g49ix60i185g95,loan_3968105,1,False
623i79zz6y5h614z6g004563,loan_7722413,1,False
61g9570gixy94255h0xh1x1i,loan_5182430,1,False
61ihy26g10yzz1i533511g93,loan_3009478,1,False
61i9x6z1002h6h145h49gyxg,loan_1306137,1,False
61y40yiz15y0919666ix9ig0,loan_5069760,1,False
611y523581151gg7h20gi869,loan_4748437,1,False
618y0xhz54yz976i496hhyzh,loan_2837982,1,False
6168g10x2i2357i5055gh528,loan_6237013,1,False
5h5zygx2459y7z5y7yzy660i,loan_7544481,1,False
614g8093z5gix2yzgg4zz694,loan_8916014,1,False
618gh3400089ggz6i2132402,loan_9697875,1,False
61g92846z0198g35zh239681,loan_3159824,1,False
617265yh930i464y4g1i5214,loan_5030353,1,False
618h5y1x018gg10zy909x337,loan_9548646,1,False
625g06y79zh3xgh83ii4i1z2,loan_9127851,1,False
620h4hxz4z45331hy68i91z1,loan_0302140,1,False
62058g51i5gzhz38x9zyzz90,loan_0396357,1,False
61z12y4h06xih2179701342i,loan_3904487,1,False
610i289i4yy4g4g208z28x95,loan_8760505,1,False
61gyg579h6136y3ih25h7722,loan_5071852,1,False
621x4969gy934396x20yz754,loan_9424731,1,False
61ih863i3gx302301757hx66,loan_9618997,1,False
625713z31z930517x1hi34z6,loan_1226399,1,False
6255x892818zy511hix04894,loan_9496689,1,False
6196y1y762y1i6h04i2z7768,loan_7320930,1,False
61z2i0hz5hz91iy3zi7x947h,loan_5640366,1,False
618hx7xz06zig3h047h1z7ii,loan_0415272,1,False
6209936zyyiz54y779z80x0x,loan_2386339,1,False
5zi99y17944xz15z6h7yx9gh,loan_0917248,1,False
61yghg8965g5y49ixyh5g5z3,loan_0901890,1,False
614x0gzy2284i074i8z7gz27,loan_7597156,1,False
61g6h40x560y86038g2714h8,loan_5041062,1,False
61z52xxy7ghyh428hh7ixi0g,loan_2016109,1,False
61yx459yh04670h93307y079,loan_1944275,1,False
6179gggi72yiiy269396049x,loan_0801347,1,False
622xyy470h35x7xz56740gx9,loan_8731449,1,False
61401h182y43994gg6849i94,loan_6523569,1,False
61x85934y45142i5igz15y2g,loan_1609195,1,False
61z97943746hx85508iix417,loan_4838341,1,False
624z1y3iyxz5h4i92i4215y6,loan_8661352,1,False
618g397282zy89g8izx6zi0g,loan_0318842,1,False
625117051105z860514g60x9,loan_6909514,1,False
61x331gxx1y017757hzx7y19,loan_8322368,1,False
625i52098z0h6925hh61z0y1,loan_7091861,1,False
60h38zh63hy11z2i727x0ghz,loan_7090664,1,False
61xyz9y9gz67g9188yg5y5y1,loan_7863401,1,False
623h51385473yh9273g652zh,loan_5826226,1,False
6148i816xg360xx01409i9z7,loan_4326311,1,False
626zgi1288zxx223z5791xi5,loan_8198249,1,False
618zx5409ig112x805533z93,loan_6353743,1,False
6186h238zxhy6018968y582x,loan_4937668,1,False
6256yy4415y82i6403z5z450,loan_8717603,1,False
618g21ix7zg5h8y5g7h6x860,loan_1267593,1,False
61z38yg80g9i279g8y76iy9z,loan_6672118,1,False
6259h5hg196z8085x0x9x63g,loan_0294920,1,False
6198568z178419x94599y403,loan_8927718,1,False
616x1y50g19g2342y5y9gi91,loan_8456032,1,False
618zg786zz0218xxg2xi2798,loan_1944613,1,False
61g055g865g23324z3x27y7y,loan_8568749,1,False
6251x661x769h2z5x26g8338,loan_2716169,1,False
623x68y1h25274hzg791xg81,loan_7689498,1,False
61732i810g0y96gy3731z7h5,loan_8950172,1,False
61hiyh2743g31i5i777y3870,loan_8362209,1,False
6230ig43hg4029ggz437g34z,loan_1878372,1,False
61916x1y9i324h6y5g5yh5i6,loan_4696840,1,False
6189y7hg33604hzh8g2050z6,loan_5121026,1,False
61zx51573z4gizi9254yhxih,loan_3085943,1,False
618i3i83i4442297hg37i1g4,loan_4765689,1,False
619h918i46ziy7267g628h80,loan_8588675,1,False
61x9xy877x3xh416z70g090g,loan_7119682,1,False
61z09ii811h6g0482x3yzixy,loan_9468015,1,False
6191hy081z9ixhi90z091g8x,loan_6568087,1,False
6176ii05g9h185145z7i2iyg,loan_6690990,1,False
618i0g63g41781i2476464xi,loan_4825199,1,False
621051ghx21zz975xz0ixx01,loan_9805871,1,False
61z0181y3hz2y3i4gy5g6h17,loan_4169751,1,False
625i903294671309518z0323,loan_9998278,1,False
61x0g96xg4z0gz8g851hi92i,loan_4730663,1,False
6189828iyz6y1z52g5hg39i5,loan_5742189,1,False
619gg56y77gz4103g00g1g12,loan_8638188,1,False
61yh232ih32x343z2zi79z2z,loan_2738524,1,False
6158h1i07379h7h7892z18z6,loan_1871599,1,False
61z4xih4igx19i93zxgy2681,loan_5710647,1,False
615958yz22x91xz62002xi7h,loan_6626227,1,False
618x8yi535z398z680737x03,loan_9410862,1,False
624yg2h58xy3xi7yy16i37zz,loan_3885585,1,False
624hyzzgigz0i55i577g74i2,loan_6279887,1,False
61hy5x886660721iy6224711,loan_6561499,1,False
619xi7377g81x370584g4959,loan_4269656,1,False
618h51815934z68gz5yg392h,loan_1364267,1,False
6067h0xg0zgzxhg6462yyx52,loan_4167188,1,False
62159401934z3811g65gh96z,loan_2902070,1,False
62147h42zg5318x8g880172z,loan_4363972,1,False
61z1izx7x06141242y231h96,loan_9933692,1,False
619hg6yz9g5176943892531i,loan_6997123,1,False
6165046i0ii02h69xy472365,loan_1742897,1,False
6196xiy32799xx2y04zg03yz,loan_0347976,1,False
61z671yi724z85y90iiigi80,loan_5137470,1,False
61z6iy7463695hyx3i3xgx49,loan_3679225,1,False
6190z520h39h08x93x20zi6h,loan_6140089,1,False
613gz83335160500hg281y52,loan_6831080,1,False
61z6g90z9993h93747y75ii6,loan_5883810,1,False
61z014x5z4h0h2g0523iggii,loan_0503760,1,False
62365952h2ix43i5x1675498,loan_6931323,1,False
61705y6633g9gxz6yg8xy491,loan_0686065,1,False
61z53596h07456g41081i4x5,loan_4460695,1,False
61z29y9z3ih34xi1g6x559x5,loan_2290882,1,False
62059g046h8g55h2i9x3x285,loan_9787862,1,False
61x198zi46i155466y378yh5,loan_4029874,1,False
61z18559630zhigx8i57x50x,loan_3658831,1,False
623x5gx3964i76153y0z8z97,loan_8481052,1,False
61947hgixi5i6733yi8ig88z,loan_8068441,1,False
619696h4y8g351x44710y3hg,loan_7416943,1,False
60yx19441yz803ii221y7y34,loan_3123070,1,False
621617352786620gh87i0201,loan_4181010,1,False
62008y3336864x6zhy45y2i9,loan_1619608,1,False
61y141554xxxyz1025137049,loan_8361278,1,False
617x451y6i8hi5g8x2510i40,loan_0376254,1,False
625z1g2x661444g0z1hg817z,loan_1853526,1,False
61yg8y37gx626i86h9684gxh,loan_4123246,1,False
61x7z60zg5gyiyh848703y80,loan_4058638,1,False
61z6gzzi8y53yi52567z5321,loan_5024822,1,False
62084096938yizi9ih53gy56,loan_2218948,1,False
618y95x33h5y532y788zhi30,loan_9122721,1,False
61i155506312zx3ghh8452h0,loan_1316130,1,False
618i48337h1z04yy2z81909h,loan_0423632,1,False
61z28566y59ix35812iiz06h,loan_5343977,1,False
61x1i49i7xi53g9y5h3zh364,loan_0563547,1,False
6164h464zgg19x79g1ig2xz0,loan_9065972,1,False
619595y7x4hz21973hx4z39y,loan_7581461,1,False
619946h026hzi91343z7h34i,loan_9795345,1,False
5g30xg98x82iy08g35hz8224,loan_0284899,1,False
61y39127ggh84341720giz7h,loan_1278731,1,False
61i408xy70783z734467x0g6,loan_4289458,1,False
62448ix6x36x9643z4696y0g,loan_0345665,1,False
6230909z7y19g374y0996ghi,loan_8896355,1,False
626076hg52599x880xz9i284,loan_0431547,1,False
619895zxh1h115ig7x56i1y6,loan_9400940,1,False
6168i9zyx81y9z273hzy0686,loan_3393129,1,False
618gi997i516841h06657352,loan_5028888,1,False
618360xx69igx3g175261y66,loan_9127966,1,False
61y9x89g5hx3223y2gy37gg3,loan_2696445,1,False
61x5ih34ig9gi9gi1yh341yg,loan_5559813,1,False
62466hi4x1z69774yi53zg19,loan_7947777,1,False
61yygzg626hxy31279xi118x,loan_1648665,1,False
623h2hz5h0740z9xz8328891,loan_6752416,1,False
615i92858x10zz1x82267zi2,loan_9873928,1,False
62538zh35igxx15x9h7hx246,loan_8460204,1,False
61z141zx1zx1xh93547i4zzh,loan_9864009,1,False
61g1z338y601y8z9x4i056zi,loan_0286515,1,False
6242835x50i4x0zz6y4014hz,loan_0240091,1,False
62044xh8958xxix6zxxiz250,loan_5606841,1,False
6193h75g10xg7932i394i3g8,loan_3933098,1,False
622156i861i5534h808i3085,loan_3232483,1,False
611gy1yyx712h864351h2984,loan_5695757,1,False
6189310g215i997y28z5h213,loan_5672956,1,False
61z69x46h05iz4hy2915i71h,loan_5500701,1,False
61i7288y7gxzzh2776ix8787,loan_7352000,1,False
61yg9048yiyh44z4z63986gz,loan_2700866,1,False
619305754y2y22g3zyyz6iy9,loan_7769709,1,False
625079zhxhx2y2z99g8hgz56,loan_6645423,1,False
61473i29i1300z5469i43izy,loan_3847169,1,False
618hyiz1z11i75h997xg0hi2,loan_7795195,1,False
61gx29z4x4281hi86ihi6564,loan_3765580,1,False
60i3h18941x684gz61zy1h9i,loan_9198007,1,False
62390i17644z6x07yh1gxi43,loan_6099085,1,False
6254yhhzx9976gyx940h3hh6,loan_3081508,1,False
617hi46hx5yi55643z0i6g99,loan_3111324,1,False
619izg2y88z94g24xx3h1532,loan_0229840,1,False
61gx9982y32g1i6hz1y68344,loan_7967789,1,False
61hh006g777445z25xhg8xz4,loan_4795998,1,False
5g5i529xx596x03zzyh3x25x,loan_8168077,1,False
58zg4i7326gzxii319h91654,loan_6917306,1,False
6252yigi3gyi0y1x07g93024,loan_7999329,1,False
61yh44i336zx8z838i15y29h,loan_0468065,1,False
621h35x63662i2hh2x61126i,loan_5830925,1,False
619ixh9i902437628g47i1i5,loan_0171924,1,False
623x380h7524107hi1g84x09,loan_3981945,1,False
618iyi927503hg39h16giyzx,loan_9488180,1,False
616iz0z1i3359hy7g59h8548,loan_1159052,1,False
61686zz64z56321z2290h947,loan_6914308,1,False
61g759x9g15xzi493g2h8916,loan_7051414,1,False
5ghhxyh9zg4z6yyx62gyhi17,loan_2297801,1,False
6212yzi966x318h046h2xg5g,loan_1707239,1,False
61z31175x8444x3g87xy55g0,loan_1581910,1,False
61917g1689507178i4i570zi,loan_6554048,1,False
61i4xx4229803xxy58472x1y,loan_1852843,1,False
62530gz6553y79xg36z813z7,loan_3777275,1,False
61yx3h6i29780i3yz1z1h4x7,loan_1992481,1,False
61iy36747y27h9467y37zy8z,loan_1798280,1,False
61y0199x2hh5z4352h170z86,loan_8665287,1,False
618gy454zyg03hi4x594g02x,loan_1155172,1,False
6240i8g32783gx07yxz2g060,loan_0952923,1,False
62035z56956zy032803969g0,loan_7324396,1,False
620322h4zxi34xgxy22g9482,loan_5812252,1,False
6179g8hyy513227z29x5839y,loan_5523041,1,False
62312x56783yi90i18h4yh95,loan_7033805,1,False
6190g551g78zi32684g86488,loan_6265484,1,False
618hxz626xh8y00izz90h133,loan_6686322,1,False
61hi41043y3616174zg0475g,loan_3737735,1,False
61i4ygy1xgx1165zhzz9i360,loan_6661613,1,False
61846y0hy14z2x1gxh57770z,loan_5819932,1,False
616g97i0i55hy32g30y989h3,loan_8954783,1,False
624i45151x49x40hhx65y550,loan_8368539,1,False
61i4470z4z7ih6x186444i89,loan_3251428,1,False
5z7i1588i576061x198ig566,loan_7591043,1,False
624660x3xx986260hi949905,loan_9554051,1,False
61y4z804i5729384680926i3,loan_7341810,1,False
619475h58x0y4xix90h3zi99,loan_1473919,1,False
6019h1xx939923x57zi2i3i1,loan_1799852,1,False
6236z69641gy3267z2i21iyz,loan_0764372,1,False
5z6g936289x5z08883530570,loan_9914549,1,False
5x4zh4689h9x047494hz0hzh,loan_4138299,1,False
6168655729y833y4h6327x7y,loan_4980450,1,False
618h7379171394hih743i9i7,loan_9111448,1,False
620868h514786i4hixzi3069,loan_2004516,1,False
619414y31485hgz1xx201618,loan_0774526,1,False
61y7g605972izyyy9179z4i8,loan_1367209,1,False
623z7zzhiy5i9g4h7g5x55zz,loan_0304360,1,False
618hxg600591yi914zy82x8i,loan_9457075,1,False
6244g0658ii845g4h47yh140,loan_8469108,1,False
6148zxy3h21igx4871h25i2i,loan_7878674,1,False
606x44170347g6z0hzgh1667,loan_5390369,1,False
61917gxi1734527g070g48g0,loan_3275193,1,False
6219hy49xz8z290z75304h7z,loan_2983686,1,False
623006hi164yy90622z53i33,loan_7568447,1,False
61zh42y4y91ig148gz8hg555,loan_7235448,1,False
6178z8i3099hh351ggx0g0h1,loan_6985962,1,False
619y629h7yzyzx8z879505g8,loan_9330333,1,False
617g7y1763z389i15g2929i0,loan_2845498,1,False
