customer_id,loan_id,loanamount,term,disbursed_date,paid_date,paid_any_loan_last,first_loan_3_or_more_terms,recurrence_1,recurrence_2,max_repaid_date,sum_capital_paid,max_installment_duedate
58xghx0y1243higg61xz3iix,loan_1087142,1072.37,12,2021-10-13,,0,0,1,False,2021-12-15,324.3609,2022-04-18
5y6y3yz0x4z1x92hgg8i5246,loan_8042630,852.64,4,2021-10-20,2021-12-15,0,0,1,False,2021-12-15,852.64,2021-12-15
616i6iy89x9yx10i9i906170,loan_9713376,1051.2,4,2021-10-19,2021-12-15,0,0,1,False,2021-12-15,1051.2,2021-12-15
61999zhx5h565g267128yyz4,loan_3846967,3321.0255,8,2021-11-20,,0,0,1,False,2021-12-15,830.74,2022-03-15
61646y46h677x5xy5x182g4z,loan_8980095,570.13,4,2021-10-11,2021-12-15,0,0,1,False,2021-12-15,570.13,2021-12-15
6166459g025768y017885yzy,loan_1986308,5867.74,4,2021-10-15,2021-12-15,0,0,1,False,2021-12-15,5867.74,2021-12-15
61z2637h729y9745i5y62z29,loan_6524464,1270.784,8,2021-12-01,,0,0,1,False,2021-12-15,147.1607,2022-03-31
6158h1i07379h7h7892z18z6,loan_1871599,911.04,8,2021-12-07,,0,0,1,False,2021-12-15,115.0626,2022-03-31
617z0gz6h6z2296973h7x6yy,loan_3533019,586.19,4,2021-10-27,2021-12-15,0,0,1,False,2021-12-15,586.19,2021-12-31
6186i0529zhii87576g1g493,loan_2659508,874.54,4,2021-11-06,2021-12-15,0,0,1,False,2021-12-15,874.54,2021-12-31
618i4h5zy158zh266izyyh68,loan_9230017,1470.22,8,2021-11-12,,0,0,1,False,2021-12-15,367.92,2022-03-15
61918g23167zxz412642h6y9,loan_8231535,555.53,4,2021-11-14,,0,0,1,False,2021-12-15,278.86,2022-01-17
618g65g2x958xx544h2g418h,loan_5569606,3558.2755,2,2021-11-10,2021-12-15,0,0,1,False,2021-12-15,3558.2755,2021-12-15
61410150x73i262837515z51,loan_4957804,4198.376,12,2021-11-12,,0,0,1,False,2021-12-15,605.0021,2022-05-16
619582h2x874hhy99169025g,loan_7514465,751.8781,8,2021-11-17,,0,0,1,False,2021-12-15,445.2927,2022-03-15
61g60y65h6i782g6z6z05ixg,loan_1793863,424.13,4,2021-12-12,2021-12-21,0,0,1,False,2021-12-15,424.13,2022-02-15
61588gii39zi757y71z8x9gh,loan_6932047,741.68,6,2021-10-02,2021-12-15,0,0,1,False,2021-12-15,741.68,2021-12-31
61z642gig8xizg2456031509,loan_5660394,1839.6,8,2021-11-30,,0,0,1,False,2021-12-15,229.95,2022-03-31
61945x0hh17h1g12567757y8,loan_1720414,1004.2756,2,2021-11-16,2021-12-15,0,0,1,False,2021-12-15,1004.2756,2021-12-15
6182g9047xy2g4g2zgig75y9,loan_4362104,3295.4755,6,2021-11-03,,0,0,1,False,2021-12-15,1649.07,2022-01-31
6196zh12x9yix41x664gzi29,loan_5554608,4379.27,12,2021-11-20,,0,0,1,False,2021-12-15,685.3532,2022-05-16
61gz3i57055811yg7y5g881x,loan_7159230,4560.0545,4,2021-12-15,2021-12-15,1,0,1,True,2021-12-15,4560.0545,2022-02-15
619ggy0hg628x53g37xx588g,loan_0313563,2974.6405,8,2021-11-22,,0,0,1,False,2021-12-15,744.6,2022-03-15
618zi2h8514hi6i021049i98,loan_4849232,3551.6325,8,2021-11-09,2021-12-16,0,0,1,False,2021-12-16,3551.6325,2022-03-15
6196xiy32799xx2y04zg03yz,loan_0347976,958.9645,2,2021-11-18,2021-12-16,0,0,1,False,2021-12-16,958.9645,2021-12-15
6191h0gii472gi1i956hh002,loan_6406531,5620.343,8,2021-11-14,2021-12-31,0,0,1,False,2021-12-16,5620.343,2022-03-15
617302y5g0727g4hgyy60161,loan_9822017,1130.77,4,2021-10-22,2021-12-16,0,0,1,False,2021-12-16,1130.77,2021-12-15
6158504zh9h0hgzy95xxyi5y,loan_6595575,715.4,4,2021-10-18,2021-12-16,0,0,1,False,2021-12-16,715.4,2021-12-15
61732i810g0y96gy3731z7h5,loan_8950172,604.44,4,2021-11-20,2021-12-16,0,0,1,False,2021-12-16,604.44,2022-01-17
615y957596i1xz4ih7h23803,loan_3083712,3769.72,12,2021-11-25,,0,0,1,False,2021-12-16,249.1198,2022-05-31
61918755xigz9zi5i80hh153,loan_1408217,2178.1448,8,2021-11-14,,0,0,1,False,2021-12-16,544.58,2022-03-15
61818580719g6xxgiy49h57h,loan_7574836,1275.3465,6,2021-11-02,2021-12-23,0,0,1,False,2021-12-17,1275.3465,2022-01-31
61466h7586460x82047z9yi9,loan_0236242,796.43,4,2021-12-14,2021-12-27,0,0,1,False,2021-12-17,796.43,2022-02-15
6170z45yhzg11z03y968945i,loan_4170489,1203.3612,4,2021-10-20,2021-12-17,0,0,1,False,2021-12-17,1203.3612,2021-12-15
618i4i82y0zz394ii4205902,loan_5546583,758.7255,4,2021-11-12,2021-12-20,0,0,1,False,2021-12-17,758.7255,2022-01-17
61zh42y4y91ig148gz8hg555,loan_7235448,1213.26,12,2021-12-05,,0,0,1,False,2021-12-17,98.4989,2022-05-31
5i95i44g9xyhyyz0y36034z7,loan_9244170,7664.27,12,2021-10-20,,0,0,1,False,2021-12-18,2377.4932,2022-04-18
6190g551g78zi32684g86488,loan_6265484,5917.38,8,2021-11-14,,0,0,1,False,2021-12-19,2220.66,2022-03-15
5zi99y17944xz15z6h7yx9gh,loan_0917248,1040.25,6,2021-11-10,,0,0,1,False,2021-12-19,350.4,2022-02-15
61gx29z4x4281hi86ihi6564,loan_3765580,471.58,4,2021-12-18,2021-12-19,0,0,1,False,2021-12-19,471.58,2022-02-15
619h3009gx6g7g59h087gh6g,loan_0813923,1660.75,1,2021-11-23,2021-12-20,0,0,1,False,2021-12-20,1660.75,2021-12-15
618g73y27z0h5z08052z6233,loan_1299617,990.8071,2,2021-11-10,2021-12-20,0,0,1,False,2021-12-20,990.8071,2021-12-15
619h7845524y9845z6z45i0i,loan_5376890,2262.27,4,2021-12-10,2021-12-20,0,0,1,False,2021-12-20,2262.27,2022-02-15
61585i1gz0h4g7y9xy830414,loan_1110519,1749.08,6,2021-10-10,2021-12-20,0,0,1,False,2021-12-20,1749.08,2022-01-17
618zh7818730gi4h4659g3g5,loan_3809833,4412.3755,8,2021-11-09,2021-12-20,0,0,1,False,2021-12-20,4412.3755,2022-03-15
61y0199x2hh5z4352h170z86,loan_8665287,1162.16,1,2021-12-19,2021-12-20,0,0,1,False,2021-12-20,1162.16,2021-12-31
61794y1i9006003z40g97y79,loan_3356648,3495.167,8,2021-11-30,2021-12-21,0,0,1,False,2021-12-21,3495.167,2022-03-31
61z3xyix2i4g7810h6915z97,loan_9550904,5840,8,2021-11-28,2021-12-21,0,0,1,False,2021-12-21,5840,2022-03-31
61686zg49yg631x7125iyi9i,loan_0721107,918.5444,8,2021-10-14,2021-12-30,0,0,1,False,2021-12-21,918.5444,2022-02-15
61z5713x1648g6185ygi15ig,loan_6796680,400.77,2,2021-11-29,2021-12-21,0,0,1,False,2021-12-21,400.77,2021-12-31
6177zhy197x6y1h61157832x,loan_6986372,526.184,4,2021-10-26,2021-12-21,0,0,1,False,2021-12-21,526.184,2021-12-31
6154hi0321ihi3i89i7gzxx8,loan_2002084,896.44,6,2021-11-27,,0,0,1,False,2021-12-22,149.65,2022-02-28
617800yi560hz5zz11i267g6,loan_2518766,473.77,4,2021-10-26,2021-12-22,0,0,1,False,2021-12-22,473.77,2021-12-31
6195y826587gzy4y3i8x694y,loan_8394924,4379.27,8,2021-11-17,,0,0,1,False,2021-12-23,1095,2022-03-15
61916x1y9i324h6y5g5yh5i6,loan_4696840,806.65,4,2021-11-14,2021-12-23,0,0,1,False,2021-12-23,806.65,2022-01-17
617371g3gyy10y7i41gg64y3,loan_8519238,1288.158,6,2021-10-22,2021-12-29,0,0,1,False,2021-12-23,1288.158,2022-01-17
61947hgixi5i6733yi8ig88z,loan_8068441,1678.27,8,2021-11-16,,0,0,1,False,2021-12-23,391.9808,2022-03-15
61g396xgi3252iz8g3i96yih,loan_2799751,424.13,4,2021-12-10,,0,0,1,False,2021-12-23,106.58,2022-02-15
61g2g27433zig7x93y417igh,loan_8633622,631.45,1,2021-12-09,2021-12-24,0,0,1,False,2021-12-24,631.45,2021-12-31
618973976y987yzhzyii4x4g,loan_3764286,4056.026,8,2021-11-14,,0,0,1,False,2021-12-24,1522.05,2022-03-15
61z6i6126432538h8h496411,loan_6968551,2419.001,8,2021-11-30,2021-12-24,0,0,1,False,2021-12-24,2419.001,2022-03-31
618h837590726566y9i21237,loan_3220342,820.4105,6,2021-11-11,2021-12-25,0,0,1,False,2021-12-24,820.4105,2022-02-15
618g00778yh306xi84846299,loan_2979867,910.2808,2,2021-11-25,2021-12-24,0,0,1,False,2021-12-24,910.2808,2021-12-31
6196z152i5x272g17241ygx5,loan_1378814,928.5965,4,2021-11-18,2021-12-25,0,0,1,False,2021-12-25,928.5965,2022-01-17
6197420gy1x639g8g66313yy,loan_1852158,4184.6155,4,2021-11-30,2021-12-27,0,0,1,False,2021-12-26,4184.6155,2022-01-31
61509y47y0z6759597i71zgy,loan_5740948,329.23,1,2021-12-23,2021-12-26,0,0,1,False,2021-12-26,329.23,2021-12-31
61705y6633g9gxz6yg8xy491,loan_0686065,1605.27,4,2021-11-04,2021-12-26,0,0,1,False,2021-12-26,1605.27,2021-12-31
618178x3y92z8913983zx3gy,loan_1605790,572.32,4,2021-11-28,2021-12-26,0,0,1,False,2021-12-26,572.32,2022-01-31
5y37099xg731076zh22539i7,loan_4518536,2478.4303,8,2021-11-09,,0,0,1,False,2021-12-27,930.75,2022-03-15
61z12835878466hi225g4z77,loan_8511156,475.23,2,2021-11-26,2021-12-27,0,0,1,False,2021-12-27,475.23,2021-12-31
617i1yi6658yz97708g7i949,loan_0693362,415.1948,4,2021-10-31,2021-12-27,0,0,1,False,2021-12-27,415.1948,2021-12-31
61609327zg87hih89yh7g6x2,loan_3743144,985.2299,2,2021-11-25,2021-12-27,0,0,1,False,2021-12-27,985.2299,2021-12-31
60274xhzz1616g460z385613,loan_2373559,1706.7765,3,2021-11-26,2021-12-27,0,0,1,False,2021-12-27,1706.7765,2022-01-17
61z44i25y742gxg1251928x2,loan_5584862,4181.9802,2,2021-11-28,2021-12-28,0,0,1,False,2021-12-28,4181.9802,2021-12-31
61969i7g819243y88gz61gy7,loan_6153692,692.77,4,2021-11-18,2021-12-28,0,0,1,False,2021-12-28,692.77,2022-01-17
618h56zxx4ig7x8hzg0h2g58,loan_0326952,966.8412,4,2021-11-11,2021-12-28,0,0,1,False,2021-12-28,966.8412,2022-01-17
61g6h597073h9hz80z4hiy12,loan_3629434,1605.27,12,2021-12-12,,0,0,1,False,2021-12-28,116.0262,2022-06-15
608844124g99gx6ih9227xi5,loan_6430236,508.08,2,2021-11-29,2021-12-28,0,0,1,False,2021-12-28,508.08,2021-12-31
619hg6yz9g5176943892531i,loan_6997123,2608.3265,2,2021-11-23,2021-12-29,0,0,1,False,2021-12-29,2608.3265,2021-12-31
618xg26231x26h1g2g8x1z3g,loan_4382407,4198.8505,4,2021-11-12,2021-12-29,0,0,1,False,2021-12-29,4198.8505,2022-01-17
617367g7g6y863968hi22686,loan_8313667,460.484,4,2021-10-25,2021-12-29,0,0,1,False,2021-12-29,460.484,2021-12-31
619y1y0i306g9i4i4129x250,loan_0030944,1017.8025,2,2021-11-29,2021-12-29,0,0,1,False,2021-12-29,1017.8025,2021-12-31
6196i6i63285i7y2g1igi97g,loan_4002860,3521.739,4,2021-11-18,2022-01-13,0,0,1,False,2021-12-29,3519.549,2022-01-17
61z5z3h68g7z3iygi65yx7gz,loan_6956024,1014.481,2,2021-11-29,2021-12-29,0,0,1,False,2021-12-29,1014.481,2021-12-31
6189h51h2z624yg36895h2yi,loan_5811846,3842.9755,8,2021-11-08,2021-12-29,0,0,1,False,2021-12-29,3842.9755,2022-03-15
6188y3xi8i3i4zy95x06i20y,loan_4453860,6204.27,8,2021-11-10,,0,0,1,False,2021-12-29,2327.97,2022-03-15
61841032x1z55i127235420x,loan_5201344,798.62,4,2021-11-04,2021-12-29,0,0,1,False,2021-12-29,798.62,2021-12-31
61757z5yx5710z625h91gz60,loan_6332895,1094.27,4,2021-10-24,2021-12-30,0,0,1,False,2021-12-30,1094.27,2021-12-31
61yx2y55y47hzx260802zi35,loan_1208532,1094.27,6,2021-12-30,2021-12-30,1,0,1,True,2021-12-30,1094.27,2022-03-31
6174xzh269h4160216h051xg,loan_7240069,1578.26,8,2021-11-01,,0,0,1,False,2021-12-30,791.32,2022-02-28
619yz35yx147h0h896h79876,loan_9892118,3771.326,8,2021-11-23,,0,0,1,False,2021-12-30,943.16,2022-03-31
617849i4873g6yy47214y3hz,loan_5139769,753.36,4,2021-10-26,2021-12-30,0,0,1,False,2021-12-30,753.36,2021-12-31
61z53596h07456g41081i4x5,loan_4460695,511,4,2021-11-29,,0,0,1,False,2021-12-30,255.5,2022-01-31
5x6zz2180g27xg05gzi84xzy,loan_6528289,3276.24,6,2021-12-14,,0,0,1,False,2021-12-30,546.04,2022-03-15
61857gg5y68zz00i937x321g,loan_0307128,1634.47,4,2021-11-05,2021-12-30,0,0,1,False,2021-12-30,1634.47,2021-12-31
61z6gzzi8y53yi52567z5321,loan_5024822,983.6385,2,2021-11-30,2021-12-30,0,0,1,False,2021-12-30,983.6385,2021-12-31
617xhygz04g1203z1947358y,loan_2129523,1371.67,4,2021-10-31,2021-12-30,0,0,1,False,2021-12-30,1371.67,2021-12-31
613gyh44z2yx52887z1471z1,loan_4701958,5839.2773,2,2021-11-27,2021-12-30,0,0,1,False,2021-12-30,5839.2773,2021-12-31
6190yggz143gggg2ghyhz48i,loan_1673203,2205.0015,2,2021-11-26,2021-12-30,0,0,1,False,2021-12-30,2205.0015,2021-12-31
6192ix8i470ixhz13i44yh94,loan_7661286,2466.9255,2,2021-11-28,2021-12-30,0,0,1,False,2021-12-30,2466.9255,2021-12-31
61971yxh489xg57734259363,loan_9818757,532.17,4,2021-11-18,2021-12-30,0,0,1,False,2021-12-30,532.17,2022-01-17
61986x0248i7x4x172y8g684,loan_6546877,882.57,2,2021-11-25,2021-12-31,0,0,1,False,2021-12-31,882.57,2021-12-31
617y9x3x61122iz18h2y17hi,loan_1126623,2846.27,12,2021-10-29,,0,0,1,False,2021-12-31,992.2598,2022-05-02
618x783y961315y464i64i79,loan_3599532,8284.77,12,2021-11-12,,0,0,1,False,2021-12-31,1818.8315,2022-05-16
6193hix60i6h15i0678g690i,loan_3032845,1205.9381,4,2021-11-16,2021-12-31,0,0,1,False,2021-12-31,1205.9381,2022-01-17
603482y108x4g7hy5x0x801z,loan_4667310,1167.27,8,2021-12-16,,0,0,1,False,2021-12-31,133.7798,2022-04-18
619475h58x0y4xix90h3zi99,loan_1473919,515.745,4,2021-11-16,2021-12-31,0,0,1,False,2021-12-31,511.73,2022-01-17
61g7659722i6z2g03x4i9y52,loan_5355172,1352.69,4,2021-12-13,,0,0,1,False,2021-12-31,338.72,2022-02-15
61zxy28i56x875242gy853hh,loan_9554964,553.2743,4,2021-12-06,,0,0,1,False,2021-12-31,277.4,2022-01-31
61902ghh3i509472h3i112ih,loan_8180447,1043.5204,4,2021-11-13,,0,0,1,False,2021-12-31,784.02,2022-01-17
61637i9ghx5x89ixig4y54x2,loan_6503617,10219.27,12,2021-10-10,,0,0,1,False,2021-12-31,3829.6238,2022-04-18
61994zigz98x6y893583hixy,loan_5012652,3386.981,8,2021-11-20,,0,0,1,False,2021-12-31,1270.2,2022-03-15
592863zx9xh7h3226067y668,loan_1967395,4032.7755,8,2021-11-10,,0,0,1,False,2021-12-31,1513.29,2022-03-15
5xx43y836z1gz594805x9052,loan_9117643,2600.0775,6,2021-12-18,,0,0,1,False,2021-12-31,433.62,2022-03-15
6173090007g9446z782hi0zi,loan_8490665,590.497,4,2021-11-07,2021-12-31,0,0,1,False,2021-12-31,590.497,2021-12-31
618zx746586g79z2yih00806,loan_6344885,2770.6055,8,2021-11-09,,0,0,1,False,2021-12-31,1041.2647,2022-03-15
619h3926yh6i48x6y80h333y,loan_2530148,4222.5755,8,2021-11-24,,0,0,1,False,2021-12-31,1058.5,2022-03-31
61965218h65z460742hyy514,loan_4923112,4241.081,2,2021-11-23,2021-12-31,0,0,1,False,2021-12-31,4241.081,2021-12-31
61z671yi724z85y90iiigi80,loan_5137470,3711.8018,12,2021-11-30,,0,0,1,False,2021-12-31,785.6479,2022-05-31
61y7hzyz48xh2i2z9z428646,loan_6582201,1144.056,3,2021-12-25,,0,0,1,False,2021-12-31,381.79,2022-02-15
61g6z08xh5xxz3568gh2zi94,loan_0838558,3649.27,8,2021-12-12,,0,0,1,False,2022-01-01,391.0829,2022-04-18
618gxggi2i96652hx70z6040,loan_9506972,1010.685,6,2021-11-11,2022-01-01,0,0,1,False,2022-01-01,1010.685,2022-02-15
619305754y2y22g3zyyz6iy9,loan_7769709,948.27,8,2021-11-15,2022-01-01,0,0,1,False,2022-01-01,948.27,2022-03-15
615h0y9izx2g330giz2h101z,loan_1394917,6569.27,6,2021-10-05,2022-01-01,0,0,1,False,2022-01-01,6569.27,2021-12-31
615x6x5z85x17i53152ghx60,loan_8095624,1100.11,6,2021-10-09,2022-01-01,0,0,1,False,2022-01-01,1100.11,2022-01-17
618y4x918927x8hxz0ggh386,loan_3706735,1532.27,6,2021-11-10,2022-01-15,0,0,1,False,2022-01-01,1532.27,2022-02-15
6179g8hyy513227z29x5839y,loan_5523041,475.23,4,2021-10-27,2022-01-01,0,0,1,False,2022-01-01,475.23,2021-12-31
61z1izx7x06141242y231h96,loan_9933692,5147.376,4,2021-11-27,2022-01-17,0,0,1,False,2022-01-01,5147.376,2022-01-31
5z120165y8z5645i0768i032,loan_4231508,5108.54,8,2021-10-20,,0,0,1,False,2022-01-02,3193.75,2022-02-15
6199zi66yz7y06yh9668g6x4,loan_9429850,1787.77,8,2021-11-20,,0,0,1,False,2022-01-02,672.33,2022-03-15
6185ggz1389xi0x07y98i9zx,loan_1301538,1204.5,4,2021-11-05,2022-01-02,0,0,1,False,2022-01-02,1204.5,2021-12-31
619313320321gi2416i7x42y,loan_0890497,726.6493,4,2021-11-15,2022-01-02,0,0,1,False,2022-01-02,726.6493,2022-01-17
61773402620z09321i9g76g4,loan_5288842,904.4627,4,2021-10-25,2022-01-02,0,0,1,False,2022-01-02,904.4627,2021-12-31
61zx1488xx4hygi4gzgh4zx3,loan_6927513,766.5,6,2021-12-06,,0,0,1,False,2022-01-03,255.5,2022-02-28
5g292xy67h694gi96469627g,loan_7422598,523.5925,4,2021-12-04,,0,0,1,False,2022-01-03,262.8,2022-01-31
61896z859y83yyyi31z76h8g,loan_0379319,6058.27,4,2021-11-08,2022-01-03,0,0,1,False,2022-01-03,6058.27,2022-01-17
61839zg4ih735yx5553353yz,loan_8400285,794.24,6,2021-11-04,,0,0,1,False,2022-01-03,531.44,2022-01-31
61gxgy0h59zhx3x30y566739,loan_0958022,1427.15,8,2021-12-18,,0,0,1,False,2022-01-03,167.7394,2022-04-18
61z019gx28i3480114h6x25i,loan_4660325,1692.87,8,2021-11-25,,0,0,1,False,2022-01-03,423.4,2022-03-31
61z060x53306iyg9567y61gz,loan_5726594,491.1075,2,2021-11-25,2022-01-03,0,0,1,False,2022-01-03,491.1075,2021-12-31
618333514y7h3690h7y5ix78,loan_8940683,393.47,4,2021-11-03,2022-01-03,0,0,1,False,2022-01-03,393.47,2021-12-31
617610zi03g71771i72y366y,loan_1232159,4452.27,8,2021-10-24,,0,0,1,False,2022-01-04,2227.96,2022-02-28
5z6g936289x5z08883530570,loan_9914549,753.0315,4,2021-11-16,2022-01-04,0,0,1,False,2022-01-04,753.0315,2022-01-17
61yhiy44z08i275x51x70809,loan_1198281,875.27,6,2021-12-30,2022-01-04,0,0,1,False,2022-01-04,875.27,2022-03-31
61z6h4g43g928y00gyy2yigy,loan_9075634,4032.7755,6,2021-11-30,2022-01-04,0,0,1,False,2022-01-04,4032.7755,2022-02-28
618y604g708zhz69h86g4g7i,loan_2862260,2299.354,6,2021-11-29,2022-01-04,0,0,1,False,2022-01-04,2299.354,2022-02-28
6191934xy0154zi0g32gxzy6,loan_7032909,1576.8,4,2021-11-14,2022-01-04,0,0,1,False,2022-01-04,1576.8,2022-01-17
6184x64iy594ig76807hy674,loan_3256483,1080.4,4,2021-11-05,2022-01-04,0,0,1,False,2022-01-04,1080.4,2021-12-31
618y33x7528089756gzixxg4,loan_4214784,2884.1497,4,2021-11-11,2022-01-04,0,0,1,False,2022-01-04,2884.1497,2022-01-17
61gy28418x87z6i6z1991i58,loan_6088119,1374.4075,6,2021-12-17,2022-01-05,0,0,1,False,2022-01-05,1374.4075,2022-03-15
61y378i48y89y1681z1i98h0,loan_2924670,474.5,1,2021-12-22,2022-01-05,0,0,1,False,2022-01-05,474.5,2021-12-31
618y0y95gz56364ig86576i5,loan_1211897,485.9829,4,2021-11-30,2022-01-05,0,0,1,False,2022-01-05,485.9829,2022-01-31
618i20x80x57514h47xh46z7,loan_4912198,3629.4505,4,2021-11-14,2022-01-05,0,0,1,False,2022-01-05,3629.4505,2022-01-17
617g2h9xy45z8183ii4y3244,loan_6541040,1821.35,4,2021-10-28,2022-01-05,0,0,1,False,2022-01-05,1821.35,2021-12-31
6188z731i4ix18h3g23x1i06,loan_2850831,5596.91,8,2021-11-26,,0,0,1,False,2022-01-05,1442.48,2022-03-31
61z3xz66zx5ii0hz7z530725,loan_5695982,4032.7755,4,2021-11-28,2022-01-16,0,0,1,False,2022-01-05,4032.7755,2022-01-31
61z03402748xz6i324i6xzxh,loan_9432952,3548.7855,4,2021-11-25,2022-01-05,0,0,1,False,2022-01-05,3548.7855,2022-01-31
61z9216623x04207gz7zii8g,loan_4953404,947.54,6,2021-12-02,,0,0,1,False,2022-01-06,316.82,2022-02-28
6189y1gg962779zzi3y4i1hy,loan_7945087,4222.5755,4,2021-11-08,2022-01-06,0,0,1,False,2022-01-06,4222.5755,2022-01-17
6191578y48x27hyy832h92h7,loan_5219702,1553.805,6,2021-11-14,,0,0,1,False,2022-01-06,777.45,2022-02-15
616y5hhx962i3299x67zg4hz,loan_2229330,3036.216,6,2021-10-19,2022-01-06,0,0,1,False,2022-01-06,3036.216,2022-01-17
619986613y4hx77gz4yzhz8z,loan_8116772,8029.27,6,2021-11-20,2022-01-17,0,0,1,False,2022-01-06,8029.27,2022-02-15
61z2y3z1h9y1zhg75i5xhx79,loan_4760605,530.71,2,2021-11-27,2022-01-06,0,0,1,False,2022-01-06,530.71,2021-12-31
61g15259zy4937z2i9xxx66x,loan_3357012,946.08,4,2021-12-08,,0,0,1,False,2022-01-06,236.52,2022-02-15
61899g3h7yg7zi34gy6327x8,loan_9027720,734.7669,4,2021-11-08,2022-01-06,0,0,1,False,2022-01-06,734.7669,2022-01-17
617g08ziyz1h47yyxyz1z433,loan_1514259,906.4045,6,2021-10-28,2022-01-06,0,0,1,False,2022-01-06,906.4045,2022-01-31
61z2hg5579z420h0522g9g46,loan_3189749,2381.5155,6,2021-11-27,2022-01-08,0,0,1,False,2022-01-06,2381.5155,2022-02-28
6164738yz038y189i3xh3y4h,loan_7710610,5255.416,6,2021-10-12,2022-01-06,0,0,1,False,2022-01-06,5255.416,2022-01-17
61zzz3922x17h1z21586h349,loan_6812533,5277.17,12,2021-12-04,,0,0,1,False,2022-01-07,1273.6894,2022-05-31
61g913g8592z043x1hh15139,loan_9058577,3189.37,4,2021-12-17,2022-01-07,0,0,1,False,2022-01-07,3189.37,2022-02-15
618y809iz830ix8x784610g0,loan_7214683,11679.27,4,2021-11-10,2022-01-07,0,0,1,False,2022-01-07,11679.27,2022-01-17
618y0gz8y6g6690gg180xzx8,loan_8807618,1091.2405,4,2021-11-11,2022-01-07,0,0,1,False,2022-01-07,1091.2405,2022-01-17
61z5z0gh2zy3y3622ig47zy8,loan_8187005,5839.27,4,2021-11-29,2022-01-16,0,0,1,False,2022-01-07,5839.27,2022-01-31
61g7h490095hgy704g033hh4,loan_1172864,804.46,4,2021-12-13,2022-01-11,0,0,1,False,2022-01-08,804.46,2022-02-15
5zh37391256xg6g2yi7g5x44,loan_8101413,10000.27,12,2021-10-12,,0,0,1,False,2022-01-08,3773.1948,2022-04-18
6160x7g8808h962z155i05hx,loan_8189847,799.496,8,2021-10-08,,0,0,1,False,2022-01-08,504.5322,2022-02-15
61931xi68y665416igi211i0,loan_7894403,729.27,4,2021-11-15,,0,0,1,False,2022-01-08,589.84,2022-01-17
61gx3599432521g3g68477gi,loan_6576821,1921.6885,2,2021-12-18,2022-01-08,0,0,1,False,2022-01-08,1921.6885,2022-01-17
61h290i40hxxh97z767h2y49,loan_4202364,802.27,4,2022-01-03,2022-01-09,0,0,1,False,2022-01-09,802.27,2022-02-28
6199298iy8x254380ig9h3x8,loan_0535537,1003.093,6,2021-11-20,,0,0,1,False,2022-01-09,335.8,2022-02-15
618iyi927503hg39h16giyzx,loan_9488180,3937.8755,4,2021-11-13,2022-01-09,0,0,1,False,2022-01-09,3937.8755,2022-01-17
6192x0i5g1z6gx91i57g9091,loan_8939543,5123.7459,4,2021-11-15,2022-01-10,0,0,1,False,2022-01-10,5123.7459,2022-01-17
60i3h18941x684gz61zy1h9i,loan_9198007,4379.27,6,2021-10-13,2022-01-11,0,0,1,False,2022-01-11,4379.27,2022-01-17
61z12h4xi4000581z703zy83,loan_9802749,656.27,4,2021-11-26,2022-01-11,0,0,1,False,2022-01-11,656.27,2022-01-31
618g5yg4x99igy35gy1zg489,loan_4663244,1331.1404,6,2021-11-09,2022-01-11,0,0,1,False,2022-01-11,1331.1404,2022-02-15
5y4204g78g6yh5h24g9788zz,loan_5816237,1787.77,6,2021-11-13,2022-01-11,0,0,1,False,2022-01-11,1782.66,2022-02-15
6191443zz861080240higy93,loan_7188140,1683.3362,4,2021-11-14,2022-01-11,0,0,1,False,2022-01-11,1683.3362,2022-01-17
6189124hzy3099h9x4g05022,loan_0849286,3909.4055,4,2021-11-10,2022-01-11,0,0,1,False,2022-01-11,3909.4055,2022-01-17
618y95x33h5y532y788zhi30,loan_9122721,808.4093,4,2021-11-10,2022-01-11,0,0,1,False,2022-01-11,808.4093,2022-01-17
618i0324hx2660855i584h5g,loan_1029956,5474.27,4,2021-11-12,2022-01-11,0,0,1,False,2022-01-11,5474.27,2022-01-17
61z0h8g83756z1h2h1gg9950,loan_6072401,4032.7755,4,2021-11-26,2022-01-11,0,0,1,False,2022-01-11,4032.7755,2022-01-31
6176ih1yy273z4yixz86z270,loan_6570582,868.7,6,2021-10-25,2022-01-15,0,0,1,False,2022-01-11,868.7,2022-01-31
6191h763544164g40z2i49y6,loan_5085114,1264.141,4,2021-11-14,2022-01-12,0,0,1,False,2022-01-12,1264.141,2022-01-17
61z7i9633y6ihz11z7hg6998,loan_5432399,777.45,4,2021-12-01,2022-01-13,0,0,1,False,2022-01-13,777.45,2022-01-31
61gzxy14xxyy23x5z408iygx,loan_8701252,1049.229,6,2021-12-16,,0,0,1,False,2022-01-13,350.4,2022-03-15
61899xyg51gi2x1i127x2958,loan_7482748,4412.3755,4,2021-11-09,2022-01-13,0,0,1,False,2022-01-13,4412.3755,2022-01-17
61910y7z8iy3565hhh9358hh,loan_9261369,1549.2425,4,2021-11-15,2022-01-13,0,0,1,False,2022-01-13,1549.2425,2022-01-17
61941085929805030g7yh739,loan_3818468,509.54,4,2021-11-16,2022-01-13,0,0,1,False,2022-01-13,509.54,2022-01-17
61981427120z0376x2gyzy0g,loan_1300802,5076.6755,4,2021-11-19,2022-01-13,0,0,1,False,2022-01-13,5076.6755,2022-01-17
